"Plot Title: GCREW_cond_6.28.2019"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20625481, SEN S/N: 20625481)","High Range, μS/cm (LGR S/N: 20625481, SEN S/N: 20625481)","Temp, °C (LGR S/N: 20625481, SEN S/N: 20625481)","Specific Conductance, μS/cm (LGR S/N: 20625481)"
4122,08/10/19 01:00:00 PM,9286.3,11141.9,26.23,12470.4
4123,08/10/19 01:15:00 PM,9306.4,11161.8,26.48,12428.7
4124,08/10/19 01:30:00 PM,9316.5,11182.7,26.62,12416.4
4125,08/10/19 01:45:00 PM,9330.3,11194.5,26.74,12399.2
4126,08/10/19 02:00:00 PM,9347.7,11209.1,26.83,12392.8
4127,08/10/19 02:15:00 PM,9347.7,11214.5,26.85,12394.0
4128,08/10/19 02:30:00 PM,9357.8,11220.9,26.96,12373.5
4129,08/10/19 02:45:00 PM,9378.0,11241.9,27.18,12341.4
4130,08/10/19 03:00:00 PM,9405.6,11274.7,27.33,12340.0
4131,08/10/19 03:15:00 PM,9443.4,11312.2,27.47,12346.2
4132,08/10/19 03:30:00 PM,9433.2,11307.6,27.52,12328.9
4133,08/10/19 03:45:00 PM,9425.9,11293.0,27.50,12318.3
4134,08/10/19 04:00:00 PM,9422.2,11277.5,27.53,12294.3
4135,08/10/19 04:15:00 PM,9418.5,11272.0,27.54,12286.1
4136,08/10/19 04:30:00 PM,9401.0,11265.6,27.52,12284.4
4137,08/10/19 04:45:00 PM,9369.7,11215.5,27.44,12250.0
4138,08/10/19 05:00:00 PM,9384.4,11237.3,27.36,12294.1
4139,08/10/19 05:15:00 PM,9343.1,11205.4,27.21,12297.0
4140,08/10/19 05:30:00 PM,9275.4,11119.2,26.99,12257.6
4141,08/10/19 05:45:00 PM,8173.3,9715.4,26.62,10792.0
4142,08/10/19 06:00:00 PM,340.3,338.6,25.80,382.6
4143,08/10/19 06:15:00 PM,413.1,411.9,25.59,467.4
4144,08/10/19 06:30:00 PM,268.0,272.1,25.30,310.7
4145,08/10/19 06:45:00 PM,210.4,221.9,25.04,254.8
4146,08/10/19 07:00:00 PM,190.6,204.5,24.50,237.5
4147,08/10/19 07:15:00 PM,180.7,195.9,23.75,231.2
4148,08/10/19 07:30:00 PM,175.1,191.0,23.25,227.8
4149,08/10/19 07:45:00 PM,177.4,193.3,23.13,231.2
4150,08/10/19 08:00:00 PM,180.2,195.1,22.85,234.8
4151,08/10/19 08:15:00 PM,183.5,198.5,23.31,236.5
4152,08/10/19 08:30:00 PM,8750.8,10627.0,25.06,12197.4
4153,08/10/19 08:45:00 PM,8839.3,10644.5,25.14,12197.2
4154,08/10/19 09:00:00 PM,8902.6,10638.4,25.22,12170.1
4155,08/10/19 09:15:00 PM,8917.7,10615.5,25.14,12164.6
4156,08/10/19 09:30:00 PM,8924.9,10599.7,25.09,12159.6
4157,08/10/19 09:45:00 PM,8927.6,10595.4,25.04,12167.8
4158,08/10/19 10:00:00 PM,8933.8,10596.2,25.04,12169.0
4159,08/10/19 10:15:00 PM,8969.6,10619.1,25.17,12162.3
4160,08/10/19 10:30:00 PM,9018.1,10666.5,25.30,12183.7
4161,08/10/19 10:45:00 PM,9109.1,10761.9,25.41,12264.6
4162,08/10/19 11:00:00 PM,9208.8,10861.5,25.66,12314.0
4163,08/10/19 11:15:00 PM,9286.3,10941.0,25.83,12360.6
4164,08/10/19 11:30:00 PM,9354.1,11002.0,26.03,12378.3
4165,08/10/19 11:45:00 PM,9449.8,11112.0,26.39,12409.6
4166,08/11/19 12:00:00 AM,9547.1,11219.1,26.74,12439.6
4167,08/11/19 12:15:00 AM,9654.3,11357.1,27.12,12495.4
4168,08/11/19 12:30:00 AM,9641.2,11468.6,27.43,12539.0
4169,08/11/19 12:45:00 AM,9630.9,11531.5,27.68,12544.3
4170,08/11/19 01:00:00 AM,9629.1,11594.7,27.81,12580.3
4171,08/11/19 01:15:00 AM,9602.9,11598.4,27.87,12569.4
4172,08/11/19 01:30:00 AM,9572.2,11598.4,27.89,12564.6
4173,08/11/19 01:45:00 AM,9551.7,11593.7,27.90,12557.3
4174,08/11/19 02:00:00 AM,9541.5,11591.9,27.90,12555.7
4175,08/11/19 02:15:00 AM,9517.4,11590.0,27.89,12556.5
4176,08/11/19 02:30:00 AM,9500.7,11581.6,27.86,12555.3
4177,08/11/19 02:45:00 AM,9499.8,11562.1,27.85,12537.0
4178,08/11/19 03:00:00 AM,9532.2,11623.5,27.85,12603.9
4179,08/11/19 03:15:00 AM,9558.2,11654.3,27.84,12640.2
4180,08/11/19 03:30:00 AM,9543.4,11632.9,27.82,12622.4
4181,08/11/19 03:45:00 AM,9562.0,11659.9,27.66,12693.0
4182,08/11/19 04:00:00 AM,9504.4,11587.2,27.36,12691.3
4183,08/11/19 04:15:00 AM,9438.8,11522.2,27.00,12713.4
4184,08/11/19 04:30:00 AM,9399.1,11463.0,26.75,12713.3
4185,08/11/19 04:45:00 AM,9356.9,11410.5,26.56,12704.9
4186,08/11/19 05:00:00 AM,9290.9,11309.5,26.28,12665.7
4187,08/11/19 05:15:00 AM,9267.1,11285.7,25.93,12731.4
4188,08/11/19 05:30:00 AM,9195.2,11198.2,25.50,12746.7
4189,08/11/19 05:45:00 AM,9118.1,11103.0,25.03,12763.9
4190,08/11/19 06:00:00 AM,9040.5,11009.2,24.55,12785.4
4191,08/11/19 06:15:00 AM,8994.7,10952.6,24.20,12815.0
4192,08/11/19 06:30:00 AM,8955.3,10905.2,23.91,12839.2
4193,08/11/19 06:45:00 AM,8913.3,10857.9,23.61,12866.4
4194,08/11/19 07:00:00 AM,8883.8,10820.5,23.38,12886.1
4195,08/11/19 07:15:00 AM,8864.2,10791.2,23.20,12901.7
4196,08/11/19 07:30:00 AM,8838.5,10766.4,23.06,12911.4
4197,08/11/19 07:45:00 AM,8828.7,10754.0,22.96,12924.9
4198,08/11/19 08:00:00 AM,8818.9,10741.6,22.88,12932.8
4199,08/11/19 08:15:00 AM,8818.9,10740.7,22.87,12934.9
4200,08/11/19 08:30:00 AM,8822.5,10745.1,22.89,12934.9
4201,08/11/19 08:45:00 AM,8834.9,10753.1,22.97,12922.4
4202,08/11/19 09:00:00 AM,8841.1,10755.7,23.03,12909.0
4203,08/11/19 09:15:00 AM,8841.1,10761.9,23.12,12891.6
4204,08/11/19 09:30:00 AM,8850.9,10774.3,23.23,12876.1
4205,08/11/19 09:45:00 AM,8870.5,10800.1,23.36,12871.0
4206,08/11/19 10:00:00 AM,8896.3,10834.7,23.54,12862.6
4207,08/11/19 10:15:00 AM,8915.9,10862.3,23.73,12843.1
4208,08/11/19 10:30:00 AM,8928.4,10873.9,23.93,12802.2
4209,08/11/19 10:45:00 AM,8971.4,10942.8,24.18,12815.0
4210,08/11/19 11:00:00 AM,9014.5,10990.3,24.41,12808.1
4211,08/11/19 11:15:00 AM,9073.9,11069.5,24.78,12799.9
4212,08/11/19 11:30:00 AM,9134.4,11149.1,25.15,12792.2
4213,08/11/19 11:45:00 AM,9208.8,11245.5,25.61,12779.4
4214,08/11/19 12:00:00 PM,9290.9,11330.5,26.01,12769.6
4215,08/11/19 12:15:00 PM,9328.4,11384.7,26.26,12764.7
4216,08/11/19 12:30:00 PM,9275.4,11304.0,26.41,12635.4
4217,08/11/19 12:45:00 PM,9415.7,11496.3,26.70,12774.2
4218,08/11/19 01:00:00 PM,9506.3,11607.7,27.18,12772.2
4219,08/11/19 01:15:00 PM,9577.8,11689.8,27.58,12758.7
4220,08/11/19 01:30:00 PM,9692.7,11825.1,28.17,12753.9
4221,08/11/19 01:45:00 PM,9769.7,11931.0,28.60,12758.0
4222,08/11/19 02:00:00 PM,9806.5,11979.4,28.86,12743.9
4223,08/11/19 02:15:00 PM,9899.3,12085.3,29.34,12735.1
4224,08/11/19 02:30:00 PM,9937.3,12137.0,29.48,12754.6
4225,08/11/19 02:45:00 PM,9982.1,12187.9,29.64,12768.1
4226,08/11/19 03:00:00 PM,10024.1,12251.5,29.98,12749.6
4227,08/11/19 03:15:00 PM,10055.7,12284.3,30.08,12759.1
4228,08/11/19 03:30:00 PM,10039.4,12269.8,30.29,12692.2
4229,08/11/19 03:45:00 PM,10034.6,12252.4,30.18,12701.7
4230,08/11/19 04:00:00 PM,9970.6,12172.5,29.85,12701.0
4231,08/11/19 04:15:00 PM,9891.7,12066.1,29.34,12717.4
4232,08/11/19 04:30:00 PM,9787.6,11942.4,28.86,12707.8
4233,08/11/19 04:45:00 PM,9699.2,11844.0,28.53,12686.7
4234,08/11/19 05:00:00 PM,9655.2,11786.5,28.32,12678.6
4235,08/11/19 05:15:00 PM,9613.2,11732.9,28.10,12677.2
4236,08/11/19 05:30:00 PM,9569.4,11687.0,27.89,12681.5
4237,08/11/19 05:45:00 PM,9548.0,11663.7,27.75,12692.3
4238,08/11/19 06:00:00 PM,9512.8,11621.7,27.55,12698.3
4239,08/11/19 06:15:00 PM,9488.7,11594.7,27.42,12702.6
4240,08/11/19 06:30:00 PM,9447.1,11548.2,27.17,12716.5
4241,08/11/19 06:45:00 PM,9394.5,11490.8,26.88,12728.9
4242,08/11/19 07:00:00 PM,9355.9,11440.0,26.63,12738.1
4243,08/11/19 07:15:00 PM,9308.3,11382.9,26.35,12748.2
4244,08/11/19 07:30:00 PM,9290.9,11357.1,26.23,12751.2
4245,08/11/19 07:45:00 PM,9270.8,11337.0,26.17,12744.8
4246,08/11/19 08:00:00 PM,9226.1,11286.6,26.00,12733.2
4247,08/11/19 08:15:00 PM,6909.9,8096.5,25.31,9266.9
4248,08/11/19 08:30:00 PM,261.9,267.3,24.63,310.4
4249,08/11/19 08:45:00 PM,297.9,299.7,23.91,353.4
4250,08/11/19 09:00:00 PM,251.5,258.3,23.62,306.5
4251,08/11/19 09:15:00 PM,8414.3,10161.1,24.23,11899.7
4252,08/11/19 09:30:00 PM,8959.8,10786.8,24.50,12560.5
4253,08/11/19 09:45:00 PM,9017.2,10763.7,24.42,12555.2
4254,08/11/19 10:00:00 PM,9064.9,10765.5,24.41,12560.3
4255,08/11/19 10:15:00 PM,9097.3,10758.4,24.41,12552.3
4256,08/11/19 10:30:00 PM,9113.6,10747.8,24.40,12542.9
4257,08/11/19 10:45:00 PM,9129.0,10736.3,24.36,12540.5
4258,08/11/19 11:00:00 PM,9138.9,10729.2,24.35,12535.2
4259,08/11/19 11:15:00 PM,9155.2,10723.9,24.35,12529.3
4260,08/11/19 11:30:00 PM,9167.9,10728.3,24.37,12529.5
4261,08/11/19 11:45:00 PM,9187.9,10734.5,24.35,12542.4
4262,08/12/19 12:00:00 AM,9305.5,10865.9,24.57,12637.0
4263,08/12/19 12:15:00 AM,9397.3,10964.3,24.84,12679.2
4264,08/12/19 12:30:00 AM,9504.4,11073.1,25.06,12746.1
4265,08/12/19 12:45:00 AM,9575.0,11146.4,25.24,12782.3
4266,08/12/19 01:00:00 AM,9642.1,11218.2,25.46,12805.8
4267,08/12/19 01:15:00 AM,9717.1,11296.7,25.68,12836.7
4268,08/12/19 01:30:00 AM,9796.1,11389.3,25.96,12867.0
4269,08/12/19 01:45:00 AM,9905.9,11503.7,26.35,12892.1
4270,08/12/19 02:00:00 AM,10021.2,11639.4,26.72,12945.5
4271,08/12/19 02:15:00 AM,10110.4,11761.1,26.96,13017.0
4272,08/12/19 02:30:00 AM,10119.1,11840.2,27.06,13078.1
4273,08/12/19 02:45:00 AM,9989.7,11743.3,27.06,12971.4
4274,08/12/19 03:00:00 AM,10088.3,11882.7,27.05,13128.4
4275,08/12/19 03:15:00 AM,10073.0,11881.7,27.05,13127.7
4276,08/12/19 03:30:00 AM,10065.3,11885.5,27.07,13126.8
4277,08/12/19 03:45:00 AM,10053.8,11890.3,27.07,13132.5
4278,08/12/19 04:00:00 AM,10044.2,11885.5,27.05,13132.9
4279,08/12/19 04:15:00 AM,10003.1,11849.6,26.89,13136.5
4280,08/12/19 04:30:00 AM,9950.6,11795.9,26.65,13141.8
4281,08/12/19 04:45:00 AM,9876.5,11725.4,26.26,13169.1
4282,08/12/19 05:00:00 AM,9836.7,11673.9,26.00,13182.3
4283,08/12/19 05:15:00 AM,9769.7,11588.2,25.70,13167.8
4284,08/12/19 05:30:00 AM,9740.5,11564.9,25.48,13202.2
4285,08/12/19 05:45:00 AM,9679.6,11494.5,25.11,13224.4
4286,08/12/19 06:00:00 AM,9604.8,11414.1,24.74,13235.1
4287,08/12/19 06:15:00 AM,9530.4,11330.5,24.32,13256.0
4288,08/12/19 06:30:00 AM,9456.3,11241.9,23.91,13268.3
4289,08/12/19 06:45:00 AM,9383.5,11157.3,23.51,13282.4
4290,08/12/19 07:00:00 AM,9335.8,11099.3,23.24,13290.9
4291,08/12/19 07:15:00 AM,9304.6,11049.7,23.01,13298.0
4292,08/12/19 07:30:00 AM,9273.5,11006.5,22.80,13307.0
4293,08/12/19 07:45:00 AM,9239.8,10975.0,22.64,13315.6
4294,08/12/19 08:00:00 AM,9219.7,10946.3,22.53,13313.1
4295,08/12/19 08:15:00 AM,9219.7,10933.8,22.49,13309.8
4296,08/12/19 08:30:00 AM,9208.8,10924.9,22.48,13302.2
4297,08/12/19 08:45:00 AM,9218.8,10933.8,22.53,13298.9
4298,08/12/19 09:00:00 AM,9228.8,10943.7,22.64,13279.3
4299,08/12/19 09:15:00 AM,9246.2,10958.0,22.78,13256.5
4300,08/12/19 09:30:00 AM,9272.6,10982.2,22.96,13234.2
4301,08/12/19 09:45:00 AM,9292.7,11007.4,23.17,13204.6
4302,08/12/19 10:00:00 AM,9312.8,11025.4,23.38,13166.6
4303,08/12/19 10:15:00 AM,9350.4,11070.4,23.61,13155.4
4304,08/12/19 10:30:00 AM,9388.1,11114.7,23.91,13123.6
4305,08/12/19 10:45:00 AM,9425.9,11160.9,24.19,13099.9
4306,08/12/19 11:00:00 AM,9467.4,11210.9,24.46,13083.5
4307,08/12/19 11:15:00 AM,9523.9,11272.0,24.79,13063.5
4308,08/12/19 11:30:00 AM,9562.9,11310.4,25.03,13042.2
4309,08/12/19 11:45:00 AM,9562.9,11330.5,25.05,13060.2
4310,08/12/19 12:00:00 PM,9644.0,11421.5,25.40,13069.0
4311,08/12/19 12:15:00 PM,9669.3,11464.9,25.48,13097.1
4312,08/12/19 12:30:00 PM,9815.0,11632.9,26.21,13089.1
4313,08/12/19 12:45:00 PM,9924.9,11760.2,26.80,13072.8
4314,08/12/19 01:00:00 PM,10006.9,11854.3,27.21,13067.8
4315,08/12/19 01:15:00 PM,10029.8,11877.0,27.29,13071.8
4316,08/12/19 01:30:00 PM,10045.2,11896.9,27.37,13072.8
4317,08/12/19 01:45:00 PM,10151.8,12010.8,27.87,13065.2
4318,08/12/19 02:00:00 PM,10244.6,12129.3,28.38,13059.8
4319,08/12/19 02:15:00 PM,10330.2,12236.0,28.80,13064.9
4320,08/12/19 02:30:00 PM,10362.3,12271.7,28.90,13077.3
4321,08/12/19 02:45:00 PM,10367.2,12273.7,28.85,13092.8
4322,08/12/19 03:00:00 PM,10375.0,12282.4,28.85,13102.4
4323,08/12/19 03:15:00 PM,10390.7,12301.7,28.92,13105.1
4324,08/12/19 03:30:00 PM,10433.8,12352.1,29.12,13107.0
4325,08/12/19 03:45:00 PM,10494.7,12420.1,29.40,13106.6
4326,08/12/19 04:00:00 PM,10538.0,12470.8,29.59,13111.2
4327,08/12/19 04:15:00 PM,10543.0,12480.6,29.61,13116.7
4328,08/12/19 04:30:00 PM,10570.6,12505.0,29.73,13111.7
4329,08/12/19 04:45:00 PM,10602.3,12532.5,30.04,13061.2
4330,08/12/19 05:00:00 PM,10685.7,12639.5,30.33,13098.6
4331,08/12/19 05:15:00 PM,10702.6,12660.2,30.45,13089.8
4332,08/12/19 05:30:00 PM,10647.9,12591.3,30.24,13072.3
4333,08/12/19 05:45:00 PM,10579.5,12504.1,29.91,13066.2
4334,08/12/19 06:00:00 PM,10437.7,12325.0,29.59,12960.6
4335,08/12/19 06:15:00 PM,10420.0,12298.8,29.29,13010.2
4336,08/12/19 06:30:00 PM,10392.6,12275.6,29.06,13045.3
4337,08/12/19 06:45:00 PM,10302.9,12186.9,28.77,13026.3
4338,08/12/19 07:00:00 PM,10224.3,12100.6,28.45,13017.3
4339,08/12/19 07:15:00 PM,10162.4,12034.6,28.19,13014.3
4340,08/12/19 07:30:00 PM,10100.8,11960.4,27.91,13007.6
4341,08/12/19 07:45:00 PM,10067.2,11914.9,27.75,13000.4
4342,08/12/19 08:00:00 PM,10032.7,11878.0,27.55,13013.0
4343,08/12/19 08:15:00 PM,10009.8,11849.6,27.43,13013.9
4344,08/12/19 08:30:00 PM,9991.6,11831.7,27.36,13013.1
4345,08/12/19 08:45:00 PM,9969.7,11804.4,27.26,13009.9
4346,08/12/19 09:00:00 PM,9936.3,11770.5,27.10,13015.2
4347,08/12/19 09:15:00 PM,9895.5,11721.7,26.89,13017.4
4348,08/12/19 09:30:00 PM,9858.5,11688.0,26.73,13022.9
4349,08/12/19 09:45:00 PM,9843.4,11667.4,26.67,13016.3
4350,08/12/19 10:00:00 PM,9829.2,11647.8,26.59,13016.2
4351,08/12/19 10:15:00 PM,9822.5,11631.9,26.52,13017.5
4352,08/12/19 10:30:00 PM,9796.1,11613.3,26.47,13010.4
4353,08/12/19 10:45:00 PM,9778.2,11600.3,26.44,13004.2
4354,08/12/19 11:00:00 PM,9778.2,11600.3,26.48,12993.8
4355,08/12/19 11:15:00 PM,9797.1,11611.4,26.58,12979.9
4356,08/12/19 11:30:00 PM,9831.1,11653.4,26.68,13000.4
4357,08/12/19 11:45:00 PM,9863.2,11688.0,26.79,13009.9
4358,08/13/19 12:00:00 AM,9923.0,11750.8,26.94,13040.0
4359,08/13/19 12:15:00 AM,9998.3,11838.3,27.07,13102.6
4360,08/13/19 12:30:00 AM,10069.1,11915.8,27.23,13145.7
4361,08/13/19 12:45:00 AM,10134.5,11982.3,27.33,13192.5
4362,08/13/19 01:00:00 AM,10165.3,12018.4,27.39,13216.5
4363,08/13/19 01:15:00 AM,10228.2,12090.0,27.53,13257.8
4364,08/13/19 01:30:00 AM,10341.9,12216.8,27.74,13340.3
4365,08/13/19 01:45:00 AM,10432.8,12318.2,27.96,13391.8
4366,08/13/19 02:00:00 AM,10568.6,12473.8,28.16,13506.8
4367,08/13/19 02:15:00 AM,10609.2,12529.5,28.27,13537.5
4368,08/13/19 02:30:00 AM,10671.7,12591.3,28.37,13577.3
4369,08/13/19 02:45:00 AM,10704.6,12629.7,28.44,13600.0
4370,08/13/19 03:00:00 AM,10721.5,12651.3,28.47,13615.4
4371,08/13/19 03:15:00 AM,10730.5,12672.1,28.49,13632.7
4372,08/13/19 03:30:00 AM,10746.5,12687.8,28.51,13644.5
4373,08/13/19 03:45:00 AM,10763.5,12705.6,28.54,13655.8
4374,08/13/19 04:00:00 AM,10790.5,12741.2,28.56,13688.9
4375,08/13/19 04:15:00 AM,10815.6,12778.9,28.58,13724.3
4376,08/13/19 04:30:00 AM,10842.7,12811.7,28.56,13765.4
4377,08/13/19 04:45:00 AM,10855.7,12839.5,28.54,13801.1
4378,08/13/19 05:00:00 AM,10864.8,12842.5,28.50,13815.8
4379,08/13/19 05:15:00 AM,10877.8,12840.5,28.45,13827.8
4380,08/13/19 05:30:00 AM,10867.8,12837.5,28.43,13830.4
4381,08/13/19 05:45:00 AM,10855.7,12826.6,28.37,13835.7
4382,08/13/19 06:00:00 AM,10817.6,12755.1,28.26,13789.3
4383,08/13/19 06:15:00 AM,10812.5,12777.9,28.12,13853.2
4384,08/13/19 06:30:00 AM,10800.5,12758.1,28.03,13857.2
4385,08/13/19 06:45:00 AM,10783.5,12724.4,27.90,13857.2
4386,08/13/19 07:00:00 AM,10728.5,12663.2,27.68,13852.4
4387,08/13/19 07:15:00 AM,10669.8,12593.3,27.41,13851.9
4388,08/13/19 07:30:00 AM,10620.1,12524.6,27.15,13849.8
4389,08/13/19 07:45:00 AM,10558.8,12460.1,26.92,13843.8
4390,08/13/19 08:00:00 AM,10509.4,12407.5,26.72,13842.3
4391,08/13/19 08:15:00 AM,10477.0,12366.7,26.57,13839.8
4392,08/13/19 08:30:00 AM,10453.4,12330.8,26.42,13842.7
4393,08/13/19 08:45:00 AM,10424.0,12302.7,26.32,13840.0
4394,08/13/19 09:00:00 AM,10411.2,12277.5,26.21,13843.4
4395,08/13/19 09:15:00 AM,10399.5,12260.2,26.12,13850.1
4396,08/13/19 09:30:00 AM,10382.9,12245.7,26.06,13851.3
4397,08/13/19 09:45:00 AM,10375.0,12233.1,26.03,13846.0
4398,08/13/19 10:00:00 AM,10379.9,12236.0,26.00,13858.2
4399,08/13/19 10:15:00 AM,10378.0,12232.2,26.00,13854.3
4400,08/13/19 10:30:00 AM,10386.8,12240.9,26.01,13861.6
4401,08/13/19 10:45:00 AM,10378.0,12235.1,26.00,13858.3
4402,08/13/19 11:00:00 AM,10382.9,12232.2,25.98,13861.1
4403,08/13/19 11:15:00 AM,10378.0,12235.1,25.98,13864.7
4404,08/13/19 11:30:00 AM,10372.1,12223.5,25.91,13872.1
4405,08/13/19 11:45:00 AM,10375.0,12226.4,25.90,13878.6
4406,08/13/19 12:00:00 PM,10367.2,12223.5,25.88,13881.5
4407,08/13/19 12:15:00 PM,10364.3,12217.7,25.88,13875.2
4408,08/13/19 12:30:00 PM,10359.4,12220.6,25.90,13873.1
4409,08/13/19 12:45:00 PM,10359.4,12214.8,25.90,13866.9
4410,08/13/19 01:00:00 PM,10375.0,12236.0,25.99,13865.4
4411,08/13/19 01:15:00 PM,10399.5,12254.4,26.09,13857.8
4412,08/13/19 01:30:00 PM,10418.1,12279.5,26.20,13854.9
4413,08/13/19 01:45:00 PM,10518.3,12387.1,26.65,13847.6
4414,08/13/19 02:00:00 PM,10621.1,12518.7,27.18,13844.1
4415,08/13/19 02:15:00 PM,10675.7,12588.4,27.47,13839.6
4416,08/13/19 02:30:00 PM,10750.5,12666.1,27.79,13835.4
4417,08/13/19 02:45:00 PM,10800.5,12728.4,28.00,13845.0
4418,08/13/19 03:00:00 PM,10834.6,12758.1,28.10,13849.7
4419,08/13/19 03:15:00 PM,10894.0,12823.6,28.40,13837.6
4420,08/13/19 03:30:00 PM,10948.5,12879.4,28.64,13831.6
4421,08/13/19 03:45:00 PM,11008.2,12960.3,29.04,13808.4
4422,08/13/19 04:00:00 PM,11049.8,13022.5,29.32,13798.3
4423,08/13/19 04:15:00 PM,10993.0,12967.3,29.08,13805.6
4424,08/13/19 04:30:00 PM,10946.4,12911.3,28.82,13817.6
4425,08/13/19 04:45:00 PM,10904.0,12856.4,28.55,13833.5
4426,08/13/19 05:00:00 PM,10855.7,12788.8,28.26,13841.3
4427,08/13/19 05:15:00 PM,10817.6,12733.3,28.03,13845.5
4428,08/13/19 05:30:00 PM,10761.5,12664.2,27.78,13840.3
4429,08/13/19 05:45:00 PM,10723.5,12605.1,27.59,13829.2
4430,08/13/19 06:00:00 PM,10680.7,12561.9,27.45,13821.4
4431,08/13/19 06:15:00 PM,10639.0,12518.7,27.31,13813.4
4432,08/13/19 06:30:00 PM,10619.1,12486.5,27.22,13803.5
4433,08/13/19 06:45:00 PM,10601.3,12466.0,27.18,13792.5
4434,08/13/19 07:00:00 PM,10573.6,12442.5,27.13,13780.9
4435,08/13/19 07:15:00 PM,10552.8,12413.3,27.05,13771.4
4436,08/13/19 07:30:00 PM,10520.3,12386.1,26.97,13764.0
4437,08/13/19 07:45:00 PM,10495.7,12356.0,26.88,13756.3
4438,08/13/19 08:00:00 PM,10464.2,12325.9,26.80,13745.6
4439,08/13/19 08:15:00 PM,10444.6,12295.9,26.69,13743.5
4440,08/13/19 08:30:00 PM,10427.9,12276.6,26.60,13747.7
4441,08/13/19 08:45:00 PM,10409.3,12256.3,26.52,13747.9
4442,08/13/19 09:00:00 PM,10380.9,12225.4,26.43,13739.1
4443,08/13/19 09:15:00 PM,10340.9,12196.5,26.35,13729.6
4444,08/13/19 09:30:00 PM,10293.2,12139.9,26.25,13694.5
4445,08/13/19 09:45:00 PM,10251.4,12093.9,26.15,13671.2
4446,08/13/19 10:00:00 PM,10213.6,12071.9,26.00,13689.2
4447,08/13/19 10:15:00 PM,10087.4,11950.0,25.91,13576.6
4448,08/13/19 10:30:00 PM,10030.8,11875.1,25.89,13497.5
4449,08/13/19 10:45:00 PM,10004.0,11827.9,25.83,13461.0
4450,08/13/19 11:00:00 PM,9972.5,11785.5,25.75,13435.4
4451,08/13/19 11:15:00 PM,9945.9,11745.1,25.68,13409.3
4452,08/13/19 11:30:00 PM,9888.8,11658.1,25.64,13321.4
4453,08/13/19 11:45:00 PM,9930.6,11710.4,25.62,13387.1
4454,08/14/19 12:00:00 AM,9914.5,11688.0,25.58,13373.0
4455,08/14/19 12:15:00 AM,9918.3,11673.9,25.54,13368.3
4456,08/14/19 12:30:00 AM,9913.5,11653.4,25.51,13353.6
4457,08/14/19 12:45:00 AM,9898.3,11625.4,25.48,13330.2
4458,08/14/19 01:00:00 AM,9901.2,11606.8,25.48,13309.2
4459,08/14/19 01:15:00 AM,9892.6,11600.3,25.48,13302.1
4460,08/14/19 01:30:00 AM,9899.3,11587.2,25.48,13287.4
4461,08/14/19 01:45:00 AM,9906.9,11580.7,25.48,13280.3
4462,08/14/19 02:00:00 AM,9955.4,11628.2,25.54,13318.4
4463,08/14/19 02:15:00 AM,10079.7,11767.7,25.72,13428.0
4464,08/14/19 02:30:00 AM,10178.8,11871.3,25.89,13498.7
4465,08/14/19 02:45:00 AM,10237.8,11933.8,25.98,13544.8
4466,08/14/19 03:00:00 AM,10303.9,12006.1,26.15,13579.2
4467,08/14/19 03:15:00 AM,10399.5,12102.5,26.36,13629.3
4468,08/14/19 03:30:00 AM,10437.7,12148.5,26.47,13650.5
4469,08/14/19 03:45:00 AM,10498.6,12211.0,26.65,13670.3
4470,08/14/19 04:00:00 AM,10534.1,12247.6,26.76,13680.7
4471,08/14/19 04:15:00 AM,10566.7,12292.0,26.92,13685.7
4472,08/14/19 04:30:00 AM,10148.9,11716.1,27.07,13004.9
4473,08/14/19 04:45:00 AM,10602.3,12312.4,27.18,13636.5
4474,08/14/19 05:00:00 AM,10619.1,12328.8,27.23,13641.1
4475,08/14/19 05:15:00 AM,10606.2,12320.1,27.20,13640.1
4476,08/14/19 05:30:00 AM,10566.7,12278.5,27.00,13650.0
4477,08/14/19 05:45:00 AM,10545.9,12240.9,26.81,13661.6
4478,08/14/19 06:00:00 AM,10545.9,12232.2,26.73,13674.7
4479,08/14/19 06:15:00 AM,10508.5,12194.6,26.52,13692.0
4480,08/14/19 06:30:00 AM,10482.9,12162.9,26.43,13682.1
4481,08/14/19 06:45:00 AM,10460.3,12132.2,26.22,13707.2
4482,08/14/19 07:00:00 AM,10421.0,12093.9,26.09,13701.1
4483,08/14/19 07:15:00 AM,10380.9,12049.0,25.89,13707.4
4484,08/14/19 07:30:00 AM,10352.6,12017.5,25.74,13714.7
4485,08/14/19 07:45:00 AM,10321.4,11976.6,25.63,13699.7
4486,08/14/19 08:00:00 AM,10298.0,11946.2,25.48,13708.2
4487,08/14/19 08:15:00 AM,10282.5,11923.4,25.45,13691.0
4488,08/14/19 08:30:00 AM,10266.9,11912.0,25.45,13678.2
4489,08/14/19 08:45:00 AM,10258.2,11902.6,25.47,13662.1
4490,08/14/19 09:00:00 AM,10266.0,11900.7,25.53,13643.1
4491,08/14/19 09:15:00 AM,10276.7,11903.5,25.63,13618.2
4492,08/14/19 09:30:00 AM,10275.7,11904.5,25.78,13577.2
4493,08/14/19 09:45:00 AM,10286.4,11903.5,25.94,13531.3
4494,08/14/19 10:00:00 AM,10294.1,11906.3,26.09,13492.7
4495,08/14/19 10:15:00 AM,10301.0,11919.6,26.28,13455.2
